siteID,plotID,nlcdClass,elevation,collectDate,individualCount,testResult,testPathogenName,subsampleID,month,year
UKFS,UKFS_003,deciduousForest,322.4,2021-09-07,1,Negative,Francisella tularensis,UKFS_003.20210907.AMBAME.N,9,2021
UKFS,UKFS_003,deciduousForest,322.4,2021-09-07,1,Negative,Borrelia lonestari,UKFS_003.20210907.AMBAME.N,9,2021
UKFS,UKFS_003,deciduousForest,322.4,2021-09-07,1,Negative,Ehrlichia chaffeensis,UKFS_003.20210907.AMBAME.N,9,2021
UKFS,UKFS_003,deciduousForest,322.4,2021-09-07,1,Negative,Rickettsia rickettsii,UKFS_003.20210907.AMBAME.N,9,2021
UKFS,UKFS_003,deciduousForest,322.4,2021-09-07,1,Negative,Borrelia lonestari,UKFS_003.20210907.AMBAME.N,9,2021
UKFS,UKFS_003,deciduousForest,322.4,2021-09-07,1,Negative,Ehrlichia chaffeensis,UKFS_003.20210907.AMBAME.N,9,2021
UKFS,UKFS_003,deciduousForest,322.4,2021-09-07,1,Negative,Ehrlichia ewingii,UKFS_003.20210907.AMBAME.N,9,2021
UKFS,UKFS_003,deciduousForest,322.4,2021-09-07,1,Negative,Ehrlichia chaffeensis,UKFS_003.20210907.AMBAME.N,9,2021
UKFS,UKFS_003,deciduousForest,322.4,2021-09-07,1,Negative,Francisella tularensis,UKFS_003.20210907.AMBAME.N,9,2021
UKFS,UKFS_003,deciduousForest,322.4,2021-09-07,1,Negative,Borrelia lonestari,UKFS_003.20210907.AMBAME.N,9,2021
UKFS,UKFS_003,deciduousForest,322.4,2021-09-07,1,Negative,Ixodes pacificus,UKFS_003.20210907.AMBAME.N,9,2021
UKFS,UKFS_003,deciduousForest,322.4,2021-09-07,1,Negative,Ixodes pacificus,UKFS_003.20210907.AMBAME.N,9,2021
UKFS,UKFS_003,deciduousForest,322.4,2021-09-07,1,Negative,Ehrlichia ewingii,UKFS_003.20210907.AMBAME.N,9,2021
UKFS,UKFS_003,deciduousForest,322.4,2021-09-07,1,Negative,Borrelia lonestari,UKFS_003.20210907.AMBAME.N,9,2021
UKFS,UKFS_003,deciduousForest,322.4,2021-09-07,1,Negative,Borrelia sp.,UKFS_003.20210907.AMBAME.N,9,2021
UKFS,UKFS_003,deciduousForest,322.4,2021-09-07,1,Negative,Rickettsia rickettsii,UKFS_003.20210907.AMBAME.N,9,2021
UKFS,UKFS_003,deciduousForest,322.4,2021-09-07,1,Negative,Borrelia lonestari,UKFS_003.20210907.AMBAME.N,9,2021
UKFS,UKFS_003,deciduousForest,322.4,2021-09-07,1,Negative,Ehrlichia chaffeensis,UKFS_003.20210907.AMBAME.N,9,2021
UKFS,UKFS_003,deciduousForest,322.4,2021-09-07,1,Negative,Borrelia sp.,UKFS_003.20210907.AMBAME.N,9,2021
UKFS,UKFS_003,deciduousForest,322.4,2021-09-07,1,Negative,Anaplasma phagocytophilum,UKFS_003.20210907.AMBAME.N,9,2021
UKFS,UKFS_003,deciduousForest,322.4,2021-09-07,1,Negative,Ehrlichia ewingii,UKFS_003.20210907.AMBAME.N,9,2021
UKFS,UKFS_003,deciduousForest,322.4,2021-09-07,1,Negative,Borrelia sp.,UKFS_003.20210907.AMBAME.N,9,2021
UKFS,UKFS_003,deciduousForest,322.4,2021-09-07,1,Negative,Borrelia sp.,UKFS_003.20210907.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Francisella tularensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Francisella tularensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia ewingii,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ixodes pacificus,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia ewingii,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ixodes pacificus,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ixodes pacificus,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ixodes pacificus,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Borrelia lonestari,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Anaplasma phagocytophilum,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Anaplasma phagocytophilum,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Anaplasma phagocytophilum,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Anaplasma phagocytophilum,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Borrelia lonestari,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia chaffeensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Francisella tularensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ixodes pacificus,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Borrelia lonestari,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Francisella tularensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Borrelia lonestari,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Borrelia sp.,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Borrelia sp.,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ixodes pacificus,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Rickettsia rickettsii,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia ewingii,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Francisella tularensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Borrelia sp.,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Anaplasma phagocytophilum,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Borrelia lonestari,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Francisella tularensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Borrelia sp.,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Anaplasma phagocytophilum,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Rickettsia rickettsii,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia chaffeensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia chaffeensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia chaffeensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Francisella tularensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Anaplasma phagocytophilum,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Borrelia lonestari,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Rickettsia rickettsii,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Francisella tularensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ixodes pacificus,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia ewingii,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia ewingii,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Francisella tularensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Rickettsia rickettsii,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ixodes pacificus,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Rickettsia rickettsii,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Anaplasma phagocytophilum,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Borrelia lonestari,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Anaplasma phagocytophilum,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia chaffeensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia chaffeensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ixodes pacificus,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ixodes pacificus,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia ewingii,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ixodes pacificus,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Rickettsia rickettsii,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ixodes pacificus,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Anaplasma phagocytophilum,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia chaffeensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Francisella tularensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Borrelia sp.,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Borrelia lonestari,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Francisella tularensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia chaffeensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Borrelia sp.,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia ewingii,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Anaplasma phagocytophilum,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia chaffeensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Borrelia sp.,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Borrelia lonestari,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Rickettsia rickettsii,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Rickettsia rickettsii,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Borrelia sp.,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia chaffeensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Borrelia lonestari,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Borrelia lonestari,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Rickettsia rickettsii,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Borrelia sp.,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Anaplasma phagocytophilum,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Rickettsia rickettsii,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia chaffeensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia ewingii,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ixodes pacificus,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Anaplasma phagocytophilum,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Borrelia sp.,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia chaffeensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Francisella tularensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ixodes pacificus,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Anaplasma phagocytophilum,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia chaffeensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Borrelia lonestari,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ixodes pacificus,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia ewingii,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Borrelia lonestari,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Anaplasma phagocytophilum,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia ewingii,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Rickettsia rickettsii,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia ewingii,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Rickettsia rickettsii,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Anaplasma phagocytophilum,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Rickettsia rickettsii,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Borrelia sp.,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Borrelia sp.,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia chaffeensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Francisella tularensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Borrelia lonestari,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia ewingii,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia chaffeensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia chaffeensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Borrelia sp.,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Rickettsia rickettsii,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Borrelia lonestari,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Francisella tularensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Rickettsia rickettsii,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ixodes pacificus,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Francisella tularensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Borrelia lonestari,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Francisella tularensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Rickettsia rickettsii,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ixodes pacificus,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Rickettsia rickettsii,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia ewingii,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia chaffeensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Francisella tularensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia chaffeensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Francisella tularensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Anaplasma phagocytophilum,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia chaffeensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Anaplasma phagocytophilum,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia ewingii,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia ewingii,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Borrelia sp.,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia ewingii,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia chaffeensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Anaplasma phagocytophilum,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Rickettsia rickettsii,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Francisella tularensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Francisella tularensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Francisella tularensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Borrelia sp.,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Borrelia lonestari,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Anaplasma phagocytophilum,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Borrelia sp.,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia chaffeensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia ewingii,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia ewingii,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Borrelia lonestari,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Borrelia sp.,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Borrelia sp.,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Rickettsia rickettsii,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Borrelia sp.,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Rickettsia rickettsii,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia ewingii,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Anaplasma phagocytophilum,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia ewingii,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Anaplasma phagocytophilum,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia ewingii,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Francisella tularensis,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ixodes pacificus,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ehrlichia ewingii,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Anaplasma phagocytophilum,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Borrelia lonestari,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Borrelia lonestari,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ixodes pacificus,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ixodes pacificus,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Borrelia lonestari,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ixodes pacificus,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Borrelia sp.,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Ixodes pacificus,UKFS_004.20210909.AMBAME.N,9,2021
UKFS,UKFS_004,deciduousForest,319.4,2021-09-09,1,Negative,Borrelia sp.,UKFS_004.20210909.AMBAME.N,9,2021
